,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
15,0021600042,16,1,46,1,7:44 PM,9:51,,,Mudiay 26' 3PT Running Jump Shot (3 PTS) (Barton 1 AST),5 - 4,-1,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
16,0021600042,17,1,79,1,7:44 PM,9:38,DeRozan 11' Pullup Jump Shot (2 PTS) (Lowry 3 AST),,,5 - 6,1,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
17,0021600042,18,1,40,1,7:44 PM,9:29,,,Jokic 2' Layup (4 PTS) (Nurkic 1 AST),7 - 6,-1,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
18,0021600042,19,6,17,1,7:45 PM,9:17,,,Nuggets T.Foul (Def. 3 Sec Jokic ) (G.Zielinski),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
19,0021600042,20,3,16,1,7:45 PM,9:17,DeRozan Free Throw Technical (3 PTS),,,7 - 7,TIE,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
20,0021600042,22,6,17,1,7:45 PM,9:10,,,Nuggets T.Foul (Def. 3 Sec Nurkic ) (G.Zielinski),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
21,0021600042,23,3,16,1,7:46 PM,9:10,DeRozan Free Throw Technical (4 PTS),,,7 - 8,1,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
22,0021600042,25,2,79,1,7:46 PM,9:02,MISS DeRozan 13' Pullup Jump Shot,,Barton BLOCK (1 BLK),,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,1
23,0021600042,26,4,0,1,7:46 PM,9:01,,,Mudiay REBOUND (Off:0 Def:2),,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
24,0021600042,27,1,41,1,7:46 PM,8:57,,,Barton 2' Running Layup (2 PTS) (Mudiay 1 AST),9 - 8,-1,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,5,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
25,0021600042,28,2,5,1,7:46 PM,8:47,MISS Valanciunas 3' Layup,,Nurkic BLOCK (2 BLK),,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,1
26,0021600042,29,4,0,1,7:46 PM,8:46,,,Nurkic REBOUND (Off:0 Def:1),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
27,0021600042,30,6,2,1,7:46 PM,8:41,Siakam S.FOUL (P1.T3) (A.Smith),,,,,4.0,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
28,0021600042,31,3,11,1,7:47 PM,8:41,,,Nurkic Free Throw 1 of 2 (1 PTS),10 - 8,-2,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
29,0021600042,33,3,12,1,7:47 PM,8:41,,,MISS Nurkic Free Throw 2 of 2,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
30,0021600042,35,4,0,1,7:47 PM,8:40,Carroll REBOUND (Off:0 Def:1),,,,,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
31,0021600042,36,1,102,1,7:47 PM,8:24,Carroll 5' Driving Floating Bank Jump Shot (2 PTS) (Valanciunas 1 AST),,,10 - 10,TIE,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
32,0021600042,37,2,1,1,7:48 PM,7:59,,,MISS Nurkic 21' Jump Shot,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
33,0021600042,38,4,0,1,7:48 PM,7:59,Siakam REBOUND (Off:0 Def:2),,,,,4.0,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
34,0021600042,39,1,3,1,7:48 PM,7:49,Siakam 4' Hook Shot (2 PTS) (Lowry 4 AST),,,10 - 12,2,4.0,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
35,0021600042,40,6,1,1,7:48 PM,7:41,Carroll P.FOUL (P1.T4) (A.Smith),,,,,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
36,0021600042,41,5,2,1,7:48 PM,7:38,Lowry STEAL (1 STL),,Mudiay Lost Ball Turnover (P1.T1),,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
37,0021600042,42,1,41,1,7:48 PM,7:34,Lowry 1' Running Layup (2 PTS),,,10 - 14,4,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
38,0021600042,43,1,79,1,7:49 PM,7:14,,,Barton 24' 3PT Pullup Jump Shot (5 PTS),13 - 14,1,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
39,0021600042,44,1,42,1,7:49 PM,6:47,Valanciunas 2' Driving Layup (6 PTS),,,13 - 16,3,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
40,0021600042,45,2,73,1,7:49 PM,6:37,,,MISS Barton 1' Driving Reverse Layup,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
41,0021600042,46,4,0,1,7:49 PM,6:36,,,Jokic REBOUND (Off:1 Def:1),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
42,0021600042,47,1,97,1,7:49 PM,6:34,,,Jokic 2' Tip Layup Shot (6 PTS),15 - 16,1,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
43,0021600042,48,1,101,1,7:50 PM,6:26,DeRozan 4' Driving Floating Jump Shot (6 PTS),,,15 - 18,3,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
44,0021600042,49,9,1,1,7:50 PM,6:25,,,Nuggets Timeout: Regular (Reg.1 Short 0),,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
45,0021600042,53,2,101,1,7:52 PM,6:11,,,MISS Barton 5' Driving Floating Jump Shot,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
46,0021600042,54,4,0,1,7:52 PM,6:10,DeRozan REBOUND (Off:0 Def:2),,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
47,0021600042,55,2,63,1,7:53 PM,5:51,MISS Valanciunas 13' Fadeaway Jumper,,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
48,0021600042,56,4,0,1,7:53 PM,5:51,,,Nurkic REBOUND (Off:0 Def:2),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
49,0021600042,57,1,103,1,7:53 PM,5:43,,,Mudiay 17' Running Pull-Up Jump Shot (5 PTS),17 - 18,1,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
50,0021600042,58,1,44,1,7:53 PM,5:25,Carroll 2' Reverse Layup (4 PTS) (Lowry 5 AST),,,17 - 20,3,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
51,0021600042,59,2,5,1,7:53 PM,5:11,,,MISS Jokic 2' Layup,,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
52,0021600042,60,4,0,1,7:53 PM,5:11,Siakam REBOUND (Off:0 Def:3),,,,,4.0,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
53,0021600042,61,2,78,1,7:54 PM,5:02,MISS Lowry 19' Floating Jump Shot,,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
54,0021600042,62,4,0,1,7:54 PM,5:02,Siakam REBOUND (Off:1 Def:3),,,,,4.0,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
55,0021600042,63,2,97,1,7:54 PM,5:00,MISS Siakam 1' Tip Layup Shot,,,,,4.0,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
56,0021600042,64,4,0,1,7:54 PM,4:59,DeRozan REBOUND (Off:1 Def:2),,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
57,0021600042,65,2,1,1,7:54 PM,4:51,MISS Siakam 15' Jump Shot,,,,,4.0,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
58,0021600042,66,4,0,1,7:54 PM,4:51,Valanciunas REBOUND (Off:1 Def:0),,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
59,0021600042,67,1,1,1,7:54 PM,4:43,Carroll 25' 3PT Jump Shot (7 PTS) (DeRozan 1 AST),,,17 - 23,6,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
60,0021600042,68,2,101,1,7:54 PM,4:27,,,MISS Mudiay 4' Driving Floating Jump Shot,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
61,0021600042,69,4,0,1,7:54 PM,4:27,RAPTORS Rebound,,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
62,0021600042,70,8,0,1,7:54 PM,4:27,,,SUB: Chandler FOR Jokic,,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
63,0021600042,71,8,0,1,7:54 PM,4:27,,,SUB: Faried FOR Nurkic,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
64,0021600042,72,1,79,1,7:55 PM,4:11,DeRozan 18' Pullup Jump Shot (8 PTS),,,17 - 25,8,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
65,0021600042,73,9,1,1,7:55 PM,4:10,,,Nuggets Timeout: Regular (Reg.2 Short 0),,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
66,0021600042,75,8,0,1,7:57 PM,4:10,SUB: Patterson FOR Siakam,,,,,4.0,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
67,0021600042,77,2,5,1,7:58 PM,3:51,Patterson BLOCK (1 BLK),,MISS Mudiay 2' Layup,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,1
68,0021600042,78,4,0,1,7:58 PM,3:48,Valanciunas REBOUND (Off:1 Def:1),,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
69,0021600042,79,1,41,1,7:58 PM,3:44,Lowry 3' Running Layup (4 PTS),,,17 - 27,10,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
70,0021600042,80,2,1,1,7:58 PM,3:31,,,MISS Chandler 25' 3PT Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
71,0021600042,81,4,0,1,7:58 PM,3:31,Lowry REBOUND (Off:0 Def:1),,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
72,0021600042,82,2,79,1,7:58 PM,3:05,MISS Carroll 12' Pullup Jump Shot,,,,,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
73,0021600042,83,4,0,1,7:58 PM,3:05,,,Faried REBOUND (Off:0 Def:1),,,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
74,0021600042,85,8,0,1,7:59 PM,2:58,,,SUB: Nelson FOR Mudiay,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
75,0021600042,86,8,0,1,7:59 PM,2:58,SUB: Joseph FOR Lowry,,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
76,0021600042,87,6,2,1,7:59 PM,2:49,Joseph S.FOUL (P1.PN) (G.Zielinski),,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
77,0021600042,88,3,11,1,7:59 PM,2:49,,,Gallinari Free Throw 1 of 2 (1 PTS),18 - 27,9,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
78,0021600042,90,3,12,1,8:00 PM,2:49,,,Gallinari Free Throw 2 of 2 (2 PTS),19 - 27,8,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
79,0021600042,92,1,79,1,8:00 PM,2:28,DeRozan 18' Pullup Jump Shot (10 PTS),,,19 - 29,10,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
80,0021600042,93,2,63,1,8:00 PM,2:10,,,MISS Gallinari 16' Fadeaway Jumper,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
81,0021600042,94,4,0,1,8:00 PM,2:10,,,Faried REBOUND (Off:1 Def:1),,,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
82,0021600042,95,6,2,1,8:01 PM,2:08,Valanciunas S.FOUL (P2.PN) (A.Smith),,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
83,0021600042,96,3,11,1,8:01 PM,2:08,,,Faried Free Throw 1 of 2 (1 PTS),20 - 29,9,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
84,0021600042,98,8,0,1,8:01 PM,2:08,SUB: Ross FOR Carroll,,,,,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
85,0021600042,99,8,0,1,8:01 PM,2:08,SUB: Poeltl FOR Valanciunas,,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
86,0021600042,100,3,12,1,8:01 PM,2:08,,,Faried Free Throw 2 of 2 (2 PTS),21 - 29,8,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
87,0021600042,103,2,79,1,8:02 PM,1:51,MISS DeRozan 19' Pullup Jump Shot,,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
88,0021600042,104,4,0,1,8:02 PM,1:51,Joseph REBOUND (Off:1 Def:0),,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
89,0021600042,107,1,1,1,8:03 PM,1:34,DeRozan 7' Jump Shot (12 PTS),,,21 - 31,10,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
90,0021600042,108,1,79,1,8:03 PM,1:22,,,Nelson 26' 3PT Pullup Jump Shot (3 PTS),24 - 31,7,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
91,0021600042,109,1,79,1,8:03 PM,1:05,DeRozan 11' Pullup Jump Shot (14 PTS),,,24 - 33,9,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
92,0021600042,110,2,98,1,8:03 PM,0:55,,,MISS Faried 2' Cutting Layup Shot,,,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
93,0021600042,111,4,0,1,8:03 PM,0:54,Poeltl REBOUND (Off:0 Def:1),,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
94,0021600042,112,2,79,1,8:04 PM,0:32,MISS Joseph 21' Pullup Jump Shot,,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
95,0021600042,113,4,0,1,8:04 PM,0:32,RAPTORS Rebound,,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
96,0021600042,114,8,0,1,8:04 PM,0:30,,,SUB: Jokic FOR Gallinari,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
97,0021600042,115,2,1,1,8:04 PM,0:27,MISS Ross 25' 3PT Jump Shot,,,,,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
98,0021600042,116,4,0,1,8:04 PM,0:27,,,Chandler REBOUND (Off:0 Def:1),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
99,0021600042,117,5,4,1,8:05 PM,0:03,,,Jokic Traveling Turnover (P1.T2),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
100,0021600042,119,2,101,1,8:05 PM,0:00,MISS DeRozan 36' 3PT Driving Floating Jump Shot,,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
101,0021600042,120,4,0,1,8:05 PM,0:00,RAPTORS Rebound,,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
102,0021600042,121,13,0,1,8:05 PM,0:00,,,,24 - 33,9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
103,0021600042,123,12,0,2,8:08 PM,12:00,,,,24 - 33,9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
104,0021600042,124,2,1,2,8:08 PM,11:41,,,MISS Nelson 27' 3PT Jump Shot,,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
105,0021600042,125,4,0,2,8:08 PM,11:40,Ross REBOUND (Off:0 Def:1),,,,,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
106,0021600042,126,1,1,2,8:08 PM,11:26,Ross 26' 3PT Jump Shot (3 PTS) (Joseph 1 AST),,,24 - 36,12,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
107,0021600042,127,2,79,2,8:09 PM,11:00,,,MISS Murray 12' Pullup Jump Shot,,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
108,0021600042,128,4,0,2,8:09 PM,10:59,Poeltl REBOUND (Off:0 Def:2),,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
109,0021600042,129,2,43,2,8:09 PM,10:48,MISS Poeltl 3' Alley Oop Layup,,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
