,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
45,0022000324,70,8,0,1,7:58 PM,5:16,SUB: Luwawu-Cabarrot FOR Harris,,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,4,1627789,Timothe Luwawu-Cabarrot,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
46,0022000324,72,3,10,1,7:58 PM,5:16,Durant Free Throw 1 of 1 (7 PTS),,,20 - 14,-6,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
47,0022000324,73,2,1,1,7:59 PM,5:02,,,MISS George 25' 3PT Jump Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
48,0022000324,74,4,0,1,7:59 PM,4:58,,,Ibaka REBOUND (Off:1 Def:4),,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
49,0022000324,75,2,72,1,7:59 PM,4:57,,,MISS Ibaka 2' Putback Layup,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
50,0022000324,76,4,0,1,7:59 PM,4:56,,,George REBOUND (Off:1 Def:0),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
51,0022000324,77,2,72,1,7:59 PM,4:56,Luwawu-Cabarrot BLOCK (1 BLK),,MISS George 2' Putback Layup,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,4,1627789,Timothe Luwawu-Cabarrot,1610612751.0,Brooklyn,Nets,BKN,1
52,0022000324,79,4,0,1,7:59 PM,4:56,,,Clippers Rebound,,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
53,0022000324,81,2,86,1,7:59 PM,4:46,,,MISS Ibaka 10' Turnaround Fadeaway Shot,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
54,0022000324,82,4,0,1,7:59 PM,4:43,Green REBOUND (Off:0 Def:2),,,,,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
55,0022000324,83,2,1,1,8:00 PM,4:23,MISS Luwawu-Cabarrot  3PT Jump Shot,,,,,4,1627789,Timothe Luwawu-Cabarrot,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
56,0022000324,84,4,0,1,8:00 PM,4:20,,,Kennard REBOUND (Off:0 Def:1),,,5,1628379,Luke Kennard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
57,0022000324,85,2,3,1,8:00 PM,4:09,,,MISS Ibaka 6' Hook Shot,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
58,0022000324,86,4,0,1,8:00 PM,4:08,,,Ibaka REBOUND (Off:2 Def:4),,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
59,0022000324,87,6,2,1,8:00 PM,4:08,Harden S.FOUL (P2.T2) (B.Adair),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
60,0022000324,89,3,11,1,8:00 PM,4:08,,,Ibaka Free Throw 1 of 2 (3 PTS),21 - 14,-7,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
61,0022000324,90,8,0,1,8:01 PM,4:08,,,SUB: Jackson FOR George,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
62,0022000324,92,3,12,1,8:01 PM,4:08,,,Ibaka Free Throw 2 of 2 (4 PTS),22 - 14,-8,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
63,0022000324,93,2,57,1,8:01 PM,3:52,MISS Irving 4' Driving Hook Shot,,,,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
64,0022000324,94,4,0,1,8:01 PM,3:51,,,Ibaka REBOUND (Off:2 Def:5),,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
65,0022000324,95,2,1,1,8:01 PM,3:35,,,MISS Kennard  3PT Jump Shot,,,5,1628379,Luke Kennard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
66,0022000324,96,4,0,1,8:02 PM,3:31,,,Batum REBOUND (Off:1 Def:1),,,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
67,0022000324,97,2,1,1,8:02 PM,3:30,,,MISS Kennard 25' 3PT Jump Shot,,,5,1628379,Luke Kennard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
68,0022000324,98,4,0,1,8:02 PM,3:26,Harden REBOUND (Off:0 Def:2),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
69,0022000324,99,1,41,1,8:02 PM,3:20,Harden 4' Running Layup (4 PTS),,,22 - 16,-6,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
70,0022000324,100,2,1,1,8:02 PM,3:02,,,MISS Batum 27' 3PT Jump Shot,,,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
71,0022000324,101,4,0,1,8:02 PM,3:00,Durant REBOUND (Off:0 Def:1),,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
72,0022000324,102,5,2,1,8:02 PM,2:54,Durant Lost Ball Turnover (P2.T3),,Jackson STEAL (1 STL),,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
73,0022000324,105,6,2,1,8:02 PM,2:51,Durant S.FOUL (P1.T3) (J.Goble),,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
74,0022000324,107,9,1,1,8:03 PM,2:51,,,Clippers Timeout: Regular (Reg.1 Short 0),,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
75,0022000324,108,8,0,1,8:04 PM,2:51,SUB: Jordan FOR Green,,,,,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
76,0022000324,109,8,0,1,8:04 PM,2:51,SUB: Brown FOR Harden,,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,4,1628971,Bruce Brown,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
77,0022000324,110,8,0,1,8:04 PM,2:51,,,SUB: Morris Sr. FOR Ibaka,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
78,0022000324,111,8,0,1,8:04 PM,2:51,,,SUB: Zubac FOR Batum,,,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
79,0022000324,116,3,11,1,8:06 PM,2:51,,,Leonard Free Throw 1 of 2 (9 PTS),23 - 16,-7,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
80,0022000324,117,3,12,1,8:06 PM,2:51,,,Leonard Free Throw 2 of 2 (10 PTS),24 - 16,-8,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
81,0022000324,118,5,2,1,8:06 PM,2:37,Durant Lost Ball Turnover (P3.T4),,Leonard STEAL (2 STL),,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
82,0022000324,121,6,2,1,8:07 PM,2:21,Durant S.FOUL (P2.T4) (B.Adair),,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
83,0022000324,123,3,11,1,8:07 PM,2:21,,,Leonard Free Throw 1 of 2 (11 PTS),25 - 16,-9,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
84,0022000324,124,3,12,1,8:08 PM,2:21,,,Leonard Free Throw 2 of 2 (12 PTS),26 - 16,-10,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
85,0022000324,125,1,79,1,8:08 PM,2:11,Irving 21' Pullup Jump Shot (5 PTS),,,26 - 18,-8,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
86,0022000324,126,1,1,1,8:08 PM,1:48,,,Jackson 25' 3PT Jump Shot (3 PTS) (Leonard 4 AST),29 - 18,-11,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
87,0022000324,128,1,79,1,8:09 PM,1:31,Irving 22' Pullup Jump Shot (7 PTS),,,29 - 20,-9,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
88,0022000324,129,5,1,1,8:09 PM,1:10,Jordan STEAL (1 STL),,Jackson Bad Pass Turnover (P2.T3),,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
89,0022000324,132,8,0,1,8:09 PM,1:05,SUB: Shamet FOR Durant,,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
90,0022000324,133,8,0,1,8:09 PM,1:05,,,SUB: Williams FOR Kennard,,,5,1628379,Luke Kennard,1610612746.0,LA,Clippers,LAC,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
91,0022000324,136,1,79,1,8:09 PM,0:54,Irving 12' Pullup Jump Shot (9 PTS) (Jordan 1 AST),,,29 - 22,-7,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
92,0022000324,138,5,39,1,8:10 PM,0:37,,,Williams Step Out of Bounds Turnover (P1.T4),,,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
93,0022000324,139,2,79,1,8:10 PM,0:31,MISS Irving 27' 3PT Pullup Jump Shot,,,,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
94,0022000324,140,4,0,1,8:10 PM,0:29,,,Zubac REBOUND (Off:0 Def:1),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
95,0022000324,141,1,1,1,8:10 PM,0:09,,,Jackson  3PT Jump Shot (6 PTS) (Williams 1 AST),32 - 22,-10,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
96,0022000324,143,1,108,1,8:11 PM,0:01,Jordan 1' Cutting Dunk Shot (2 PTS) (Irving 1 AST),,,32 - 24,-8,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
97,0022000324,145,13,0,1,8:11 PM,0:00,,,,32 - 24,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
98,0022000324,152,12,0,2,8:14 PM,12:00,,,,32 - 24,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
99,0022000324,153,1,1,2,8:15 PM,11:50,Harris 24' 3PT Jump Shot (5 PTS) (Shamet 1 AST),,,32 - 27,-5,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
100,0022000324,155,1,79,2,8:15 PM,11:36,,,Morris Sr. 13' Pullup Jump Shot (2 PTS),34 - 27,-7,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
101,0022000324,156,2,1,2,8:15 PM,11:17,MISS Harris 26' 3PT Jump Shot,,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
102,0022000324,157,4,0,2,8:15 PM,11:14,Shamet REBOUND (Off:1 Def:0),,,,,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
103,0022000324,158,1,1,2,8:15 PM,11:12,Harris 26' 3PT Jump Shot (8 PTS) (Brown 1 AST),,,34 - 30,-4,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,4,1628971,Bruce Brown,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
104,0022000324,160,2,63,2,8:15 PM,11:00,,,MISS Williams 10' Fadeaway Jumper,,,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
105,0022000324,161,4,0,2,8:15 PM,10:58,Harden REBOUND (Off:0 Def:3),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
106,0022000324,163,2,52,2,8:16 PM,10:44,MISS Jordan 1' Alley Oop Dunk,,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
107,0022000324,164,4,0,2,8:16 PM,10:40,,,Morris Sr. REBOUND (Off:0 Def:1),,,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
108,0022000324,166,2,86,2,8:16 PM,10:32,,,MISS George 9' Turnaround Fadeaway Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
109,0022000324,167,4,0,2,8:16 PM,10:29,Jordan REBOUND (Off:0 Def:1),,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
110,0022000324,169,6,1,2,8:16 PM,10:23,,,George P.FOUL (P2.T1) (B.Adair),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
111,0022000324,171,1,52,2,8:17 PM,10:17,Jordan  Alley Oop Dunk (4 PTS) (Harden 4 AST),,,34 - 32,-2,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
